Data,Valor,Identificador,Descrição,Categoria
14/05/2024,283.84,16317fad-7e1f-4fe6-9479-feea2afb756c,CDB - Investimento,Investimentos
15/10/2024,-88.46,77c43c00-647d-473a-8e95-19316eb0d20d,Cosméticos - Pagamento,Cosméticos
24/08/2024,-52.71,8a08346f-b919-4626-9c0b-7692a98a3071,Transferência enviada pelo Pix - Cabeleireiro,Cabeleireiro
01/09/2024,-78.67,2bb6b235-52c4-44fa-a5a0-21050b037023,Conta de Academia,Academia
06/03/2024,-121.83,2ec24440-4141-4f2f-a63e-ee21993d25f5,Compra no débito - Extra,Supermercado
05/02/2024,-497.23,ad92ee1a-e99b-423f-bb75-e7dcf459d549,Viagens - Pagamento,Viagens
20/01/2024,-305.85,223f4277-71b2-4949-a523-b8e3f304890d,Compra no débito - Plano de Saúde,Plano de Saúde
10/07/2024,-32.25,4382b8c2-fb4b-45b9-86a7-9f68eabf59e6,Compra no débito - Drogasil,Medicamentos
09/09/2024,-175.67,b45a24b2-5406-43c1-8081-2de22857e252,Compra no débito - Saúde,Saúde
06/03/2024,-188.72,d7341ca0-a8c4-4548-99bc-5d96b852a4b0,Transferência enviada pelo Pix - Moradia,Moradia
28/06/2024,-18.55,3c449f9e-5ac4-4f62-9285-17f6e76f835e,YouTube Premium - Plano Premium,Streaming
19/07/2024,-137.29,1e3ab20e-78df-48e6-8f3c-bdc50a823917,Conta de Material Escolar,Material Escolar
10/04/2024,-176.73,38f9ec37-e383-4c4b-aefc-88c8cb32a848,Conta de Plano de Saúde,Plano de Saúde
22/10/2024,-937.43,966bc544-12cb-490d-a03d-b124a5c2b7f1,Empréstimos - Pagamento,Empréstimos
24/08/2024,-295.73,96117031-96eb-4380-a197-901092825ae7,Transferência enviada pelo Pix - Outros,Outros
16/01/2024,-1120.31,afed9981-daf1-4d94-b1b0-dbbc3bc46ce3,Educação - Pagamento,Educação
02/06/2024,-74.08,7fa4060e-f999-411c-aa5e-de96c2caa0a1,Transferência enviada pelo Pix - BORALE,Medicamentos
03/09/2024,208.55,83d3ce00-bfb1-4c31-b7ec-04fdc8955bde,PIX Recebido - Renda Extra,Renda Extra
11/08/2024,-143.96,f308f878-3e65-4913-8f72-ad9bbef4ed86,Pets - Pagamento,Pets
29/11/2024,-149.37,02b6ec8d-200a-4c22-be11-bad0943fdcb6,Compra no débito - Saúde,Saúde
30/10/2024,-26.69,d7d71b1f-61e1-4398-b1d5-a490ccb2fc9c,Transferência enviada pelo Pix - Transporte,Transporte
20/04/2024,-56.86,21101bd2-9e60-46c3-9f6f-f135e04421fb,Telefone - Pagamento,Telefone
11/09/2024,-237.68,107201bc-9227-4839-b0a1-d614103647df,Transferência enviada pelo Pix - Saúde,Saúde
11/10/2024,-184.24,2dc3885d-16d4-4bd0-9469-21dfcc891a46,Terapia - Pagamento,Terapia
15/10/2024,-714.21,138c2aab-1c7d-4dcf-849f-7c2cc62fd604,Previdência - Pagamento,Previdência
24/07/2024,-102.33,def5430c-37e5-4d8f-ad76-ed2b796e6c23,Transferência enviada pelo Pix - Cursos,Cursos
16/11/2024,-143.66,4c472e8a-cb09-435c-94b8-750828d0f577,Conta de Supermercado,Supermercado
10/09/2024,-1699.6,35203c07-e924-46fd-910e-24bb4c4013b7,Transferência enviada pelo Pix - Viagens,Viagens
22/03/2024,-582.43,25a1a5a5-1305-4033-8142-5ff8a3d5f5bb,Moradia - Pagamento,Moradia
22/11/2024,-655.18,0b5b3370-ac0b-4c82-8530-1047ab6d3914,Transferência enviada pelo Pix - Financiamentos,Financiamentos
07/01/2024,-404.14,0442a0f3-3265-4201-9770-459a9b41c596,Conta de Educação,Educação
02/02/2024,779.2,b78671d4-579a-4658-a413-abc1058bb01e,PIX Recebido - Restituição IR,Restituição IR
12/01/2024,-19.18,c729bf7e-826c-4aac-a5e6-b3595558753c,Conta de Cinema,Cinema
12/01/2024,1567.59,1e4e8229-cf18-41d4-8bf4-02f06f5d2175,Depósito - Restituição IR,Restituição IR
20/01/2024,-183.5,1795c1ca-fa6c-423b-a370-fdd8ca323785,Transferência enviada pelo Pix - Terapia,Terapia
28/01/2024,1736.38,4b223886-c7f3-45c7-84d5-59d82ad0bf89,TED Recebida - Aluguel Recebido,Aluguel Recebido
25/02/2024,-328.37,e5439283-e704-46f4-80e7-f29224589be8,Seguros - Pagamento,Seguros
04/01/2024,-3588.51,06dd9ab7-afb0-4150-a93f-ac9a6393214b,Compra no débito - Aluguel,Aluguel
23/06/2024,7483.09,8b1d1491-6c46-43c2-9acc-3c68a59644c0,Depósito - 13º Salário,13º Salário
13/01/2024,-896.74,c10802e5-5bdf-4caf-b877-e751affe9006,Compra no débito - Aluguel,Aluguel
26/05/2024,-192.4,d23cf083-590f-4f7d-bf51-3ddbeb037bf9,Outros - Pagamento,Outros
20/03/2024,-277.97,95ec5848-59de-4bd9-bd66-90ffed879e6d,Multas - Pagamento,Multas
13/12/2024,-20.72,4f625bbb-dbe3-498b-8154-8703363f50a5,Compra no débito - Assinaturas,Assinaturas
09/11/2024,-2638.14,4c42954e-8ca6-424d-8136-aa8bdde93eaa,Transferência enviada pelo Pix - Aluguel,Aluguel
12/04/2024,-75.93,c0d4cff6-cb7d-4705-8bc1-063a3e449dd5,Transferência enviada pelo Pix - Doações,Doações
10/12/2024,-139.05,75d286ad-eae4-497e-949b-a98d1cdeea79,Compra no débito - Internet,Internet
24/11/2024,-57.03,27d06b51-95ad-41d3-9887-7ee255562b47,Compra no débito - Restaurantes,Restaurantes
01/08/2024,-113.46,77f86829-0f40-4ff3-897b-6678f9dc65c7,Conta de Restaurantes,Restaurantes
31/01/2024,127.3,e77facb5-9b84-410c-9346-b23c3469d7b0,Transferência Recebida - Renda Extra,Renda Extra
20/11/2024,-151.28,00f5f374-7016-4f3b-bbd2-065dfeab7459,Transferência enviada pelo Pix - Cosméticos,Cosméticos
15/03/2024,2278.84,e17425fe-2286-4729-a81f-33d293065ed8,Depósito - Bonificação,Bonificação
17/10/2024,-95.22,41087e81-f3d3-4dd3-9732-0d5d77047bd5,Compra no débito - Doações,Doações
26/01/2024,1151.29,b1771b3c-9e45-4bad-9ea4-e823a148a3b3,Transferência Recebida - Férias,Férias
06/01/2024,-248.4,1e366f25-8877-4158-bd42-01a039a64e68,Compra no débito - Terapia,Terapia
12/02/2024,-32.7,2220e504-909f-409b-af25-31c7870db3a5,Transferência enviada pelo Pix - ESPETINHO MICHEL,Alimentação
18/10/2024,-250.9,b574c239-bbb5-4c36-8d06-adf6a6b60db1,Transferência enviada pelo Pix - Sapatos,Sapatos
22/06/2024,-38.3,afa7eb39-867e-479e-ad89-84fcf5eb7364,Conta de Outros,Outros
11/01/2024,-127.33,ea94d0ff-cdbb-48ea-bc8b-f56ccfab389c,Conta de Jogos,Jogos
31/12/2024,1518.83,205a0773-b468-4021-aea5-a84cd9994c2b,Transferência Recebida - Freelance,Freelance
25/08/2024,-507.16,e6547dec-2ac2-4301-9891-ca9a352b614c,Moradia - Pagamento,Moradia
15/03/2024,1313.54,3850f14d-b3b8-46ca-9c68-a237c6a6a2fc,Depósito - Restituição IR,Restituição IR
08/07/2024,503.7,585f6792-30d2-4ac3-a2c2-d5c5ba6a52ed,Transferência Recebida - Renda Extra,Renda Extra
22/04/2024,-819.79,8dac8d78-7f39-4164-9cb3-f0648aeb72e7,Transferência enviada pelo Pix - IPTU,IPTU
20/10/2024,2144.7,e800da93-03b8-4b45-8899-25d3907a2749,Resgate RDB,Investimentos
03/07/2024,266.21,d9c40295-f001-4e07-9806-36938f54fb9c,Transferência Recebida - Vendas,Vendas
02/02/2024,-45.8,179f05ce-1dde-4c20-a283-a7f9b34e2125,Conta de Cinema,Cinema
26/05/2024,-302.87,6589001f-5fa5-4214-bfbc-2b2659002b27,Transferência enviada pelo Pix - RIACHUELO-FILIAL.108,Roupas
27/09/2024,-589.18,ce009f7b-1d9b-422e-b9c8-b148b4bff166,Compra no débito - Plano de Saúde,Plano de Saúde
17/09/2024,-204.99,651b1692-c325-4952-86d8-699baced6bc5,Transferência enviada pelo Pix - NUVEI DO BRASIL INSTITUICAO DE PAGAMENTO LTDA. - 13.492.000/0001-06 - DOCK IP S.A. (0301) Agência: 1 Conta: 4701-7,Energia Elétrica
04/08/2024,1218.65,978beee0-b63b-41d6-afaf-c4de9e5d6b73,Transferência recebida pelo Pix - JOSE TEIXEIRA CORREIA - •••.640.433-•• - BCO BRADESCO S.A. (0237) Agência: 1351 Conta: 672038-2,Freelance
31/07/2024,-54.26,e50cf208-b780-4fdb-bd97-a9b737bb38ad,Água - Pagamento,Água
15/12/2024,-21.11,ba85228b-427a-4fba-a26a-917b7128eba5,Compra no débito - MP *THEOEVENTOS,Alimentação
17/12/2024,-25.19,05ac31af-fff5-4913-bb5a-e7fde9282d14,Compra no débito - Netflix,Streaming
19/12/2024,1129.85,731bcf38-0a74-4943-8b26-9568eed51852,Depósito - Pensão Recebida,Pensão Recebida
09/09/2024,-67.38,fd967fa3-b0e8-4af6-a456-3e126ca3dba1,Compra no débito - CafeDoCampus,Alimentação
03/12/2024,2156.12,c7cd8aa8-c021-49e7-b00c-288aa658a4e7,Depósito - Salário,Salário
01/08/2024,-147.35,89be3461-b4c8-4c0b-9e84-98ced11d089e,Conta de Material Escolar,Material Escolar
19/05/2024,-40.54,7df79204-3af2-4efb-9146-4016b6a69758,Transferência enviada pelo Pix - Restaurantes,Restaurantes
11/10/2024,-223.56,f185943d-4d4d-41ad-9bba-f0dcdbc5ae77,Seguros - Pagamento,Seguros
01/01/2024,-89.13,c30633c2-a283-4009-885d-f1ca48bc6762,Transferência enviada pelo Pix - Lazer,Lazer
15/04/2024,-50.31,8fea1cd2-083c-4da6-adf4-6d2adb065114,Bares - Pagamento,Bares
31/05/2024,-1391.21,086a31aa-80a8-4175-8fca-df9dcac00ed6,Conta de Aluguel,Aluguel
14/03/2024,-86.87,8411164a-68d7-4bd2-abbc-bc14b7ff0231,Doações - Pagamento,Doações
01/09/2024,-466.79,7b806c42-54a7-4142-bab1-6c6d990ae4a6,Plano de Saúde - Pagamento,Plano de Saúde
04/12/2024,-139.96,e88f90b9-a9d9-4768-ad94-85bdab77af89,Transferência enviada pelo Pix - Lazer,Lazer
03/12/2024,766.47,bbf4140b-ca0c-4b6f-bf3d-0a138a7ed341,PIX Recebido - Vendas,Vendas
05/02/2024,-57.57,99e1880e-cebc-4584-8242-41201692b30a,Jogos - Pagamento,Jogos
09/10/2024,1016.32,c7ebdf6d-a40f-4f53-9704-ecbfaa25abd9,TED Recebida - Comissões,Comissões
16/10/2024,-30.58,0b1e3aae-a622-4e27-b5e5-a0fc43b5c8a6,Compra no débito - Cinema,Cinema
05/01/2024,-78.07,727853f2-195c-4999-9866-804e4d755203,Transferência enviada pelo Pix - Gás,Gás
11/12/2024,-1290.53,3f63aeeb-6c9b-4bb5-a420-f4e14b53434e,Viagens - Pagamento,Viagens
28/04/2024,-137.38,2e68b6b3-3094-4b92-af02-d08fc2d67e7c,Pets - Pagamento,Pets
11/02/2024,-226.33,7d96580c-7b31-4c0f-a4c4-3fb2bcb807ab,IPTU - Pagamento,IPTU
23/11/2024,5372.56,ce69e55e-20ac-4b9a-baf1-d947d4694aa3,Transferência Recebida - Férias,Férias
21/02/2024,-133.23,be265635-c1ba-46e3-bdbb-4f7621466f51,Cabeleireiro - Pagamento,Cabeleireiro
12/07/2024,-162.82,40298e80-3c10-46d6-88b3-d20444f62892,Transferência enviada pelo Pix - Cursos,Cursos
26/08/2024,-102.5,23051b0f-7e52-44b3-ba0d-354e6ad7dc2d,Compra no débito - Água,Água
16/12/2024,-159.38,5a8efd6f-24d6-4264-ab88-c9b9c69d98b5,Compra no débito - Enel,Energia Elétrica
17/08/2024,-61.78,fe15757e-2490-4a9d-a8f5-da91d5a5fad1,Gás - Pagamento,Gás
25/07/2024,-676.23,cfbe3d7e-1cad-4e17-a208-622e0e61896c,Transferência enviada pelo Pix - Crianças,Crianças
27/02/2024,-211.92,19b06c2b-8ad7-4e1a-aa62-1d2fadcecdad,Compra no débito - Moradia,Moradia
22/02/2024,-98.66,437504bf-3628-4bad-bd1e-85efabb357bb,Presentes - Pagamento,Presentes
26/03/2024,2545.67,8aeee2f4-1d61-4b71-a6ad-8a17acb0f0a8,Aplicação RDB,Investimentos
14/04/2024,-116.91,c971aa20-7761-49b3-98de-c24097784900,Compra no débito - Outros,Outros
14/03/2024,-141.28,5942fb25-8f67-4d1a-a95a-89c0380ad48f,Transferência enviada pelo Pix - Cabeleireiro,Cabeleireiro
28/05/2024,-572.92,70598af9-d5e3-419e-842a-52d240e2aafe,Plano de Saúde - Pagamento,Plano de Saúde
02/09/2024,-13.66,54b2705e-45e9-4ab2-abd9-6e9ef8ad2a07,Pagamento Posto Elo Centro via PIX,Transporte
03/08/2024,851.96,10104816-71c2-4024-a3e7-f0f0931243f0,TED Recebida - Aluguel Recebido,Aluguel Recebido
22/12/2024,-156.7,c6973238-c5c0-4ad9-8aca-49668c34928f,SUPERMERCADO PAULO BEL - Compras,Supermercado
16/01/2024,256.83,d9802081-ef96-411e-a593-f75cfc4fcd4d,PIX Recebido - Renda Extra,Renda Extra
20/02/2024,-54.09,e889ff83-f8fa-4049-a4b9-938fe10bbf6b,Conta de Cosméticos,Cosméticos
15/10/2024,-53.05,51b4c834-2811-4c0b-947f-c5596047aca0,Conta de Multas,Multas
07/06/2024,699.05,9a60bdf2-e097-4770-9144-dfe93ae37d43,TED Recebida - Comissões,Comissões
06/07/2024,-88.68,fb665a22-75ea-4b71-b30e-c8d59c2836fa,Conta de Restaurantes,Restaurantes
08/06/2024,-79.32,a70f0bc1-ef31-4478-80cd-ad0acd65688a,Compra no débito - Extra,Supermercado
22/03/2024,453.26,1a0196e7-2961-4f3e-af25-a2469ee7d266,Transferência Recebida - Bonificação,Bonificação
01/12/2024,-832.2,c66a9d38-e268-4298-9d0d-33969b929338,Cartão de Crédito - Pagamento,Cartão de Crédito
03/09/2024,-368.15,493ef16f-0186-4e9b-9e84-6b48f215f45b,Transferência enviada pelo Pix - Financiamentos,Financiamentos
01/11/2024,891.31,06402db3-b8cc-40ef-934d-05100509f37e,Transferência Recebida - Restituição IR,Restituição IR
10/03/2024,-279.61,fcfba351-a930-4443-b1ce-0a2aa66eb61d,Compra no débito - Seguros,Seguros
12/12/2024,-135.27,ba6892da-6578-4b35-b53c-eaa4782f0147,Transferência enviada pelo Pix - Outros,Outros
07/09/2024,-416.46,79f29bb3-42a1-45cf-8e99-9410b27aa6ae,Transferência enviada pelo Pix - IPVA,IPVA
21/03/2024,-49.02,a9b457f7-2634-4203-9fe3-198d0daac9d9,Conta de Material Escolar,Material Escolar
27/11/2024,-1311.07,f94f4961-0fc8-4003-991d-3938e5463052,Conta de Cartão de Crédito,Cartão de Crédito
29/04/2024,149.46,8f5f6122-81d9-4a17-a616-d8e1c1382ad5,Depósito - Vendas,Vendas
22/02/2024,-238.85,ce4fc066-a0ca-4753-ab77-d081e493be75,Compra no débito - Saúde,Saúde
26/03/2024,-64.71,43088569-daf8-4cd6-b2ed-d67b44b144d3,Transferência enviada pelo Pix - Material Escolar,Material Escolar
27/12/2024,-83.81,2de2c6f2-3e5a-42f0-88a5-f11fedb1a26e,Conta de Academia,Academia
08/07/2024,-149.45,98894861-7af2-4d3d-b224-2d2defbddd58,Transferência enviada pelo Pix - Combustível,Combustível
20/12/2024,-3935.67,53462893-5667-40ac-a480-a45ad88d27f9,Conta de Aluguel,Aluguel
15/08/2024,-62.43,04616a2e-26d9-4f8a-bc95-273327f08b07,Transferência enviada pelo Pix - Assinaturas,Assinaturas
09/07/2024,-191.18,9055612e-ef43-4b75-92d2-fde9d38ed65e,Multas - Pagamento,Multas
29/04/2024,-1090.5,a25b1035-2e0e-49f8-a33f-5711e7ccc877,Compra no débito - IPVA,IPVA
21/08/2024,-904.52,31df4d19-e744-4858-9f95-a9bf5b2cdad5,Transferência enviada pelo Pix - Moradia,Moradia
30/06/2024,-1345.07,9b22018a-6911-4f68-a34f-8dff80480161,Empréstimos - Pagamento,Empréstimos
11/12/2024,-946.21,f2daa657-b8c9-4492-a6fa-e3ecb68eb09a,Conta de Cartão de Crédito,Cartão de Crédito
11/12/2024,-281.58,4f537b43-8a74-4f28-82d3-61d54795623d,Conta de Presentes,Presentes
15/08/2024,-800.69,9bb6249f-198d-40cd-8356-1ab05c783b5f,Compra no débito - Poupança,Poupança
07/07/2024,-1298.12,dad34646-90a2-4724-bb1b-85d32f5405b1,Conta de Educação,Educação
08/11/2024,-79.84,9e5145f7-8d32-49e1-96b7-61225217769e,Compra no débito - Gás,Gás
10/01/2024,425.52,c97178a2-89ef-47df-8e87-ddb7c576a43b,PIX Recebido - Renda Extra,Renda Extra
04/07/2024,-277.94,a367ed57-cd7a-42e2-a174-745dfdec023c,Crianças - Pagamento,Crianças
04/06/2024,-77.5,298dee15-37a7-49bd-9fb9-ed1f0c2da300,Transferência enviada pelo Pix - Presentes,Presentes
09/06/2024,-42.64,aaa9cc60-d518-468f-8ba8-37ef15f5b1bc,Telefone - Pagamento,Telefone
30/04/2024,6417.89,b8cc1242-90af-4798-bcb1-311d0eaddd73,Depósito - 13º Salário,13º Salário
12/05/2024,-3659.41,4493e636-f724-4217-8398-a76ce3b4ca3e,Conta de Aluguel,Aluguel
27/09/2024,-3107.83,0053c63c-dd52-4ba4-89df-5537d0f44d2a,Aluguel - Pagamento,Aluguel
05/11/2024,-185.5,6b4ba85b-47a6-48dc-a863-cf58b6ca0a2b,Conta de Sapatos,Sapatos
12/04/2024,7232.67,41e139f5-e0f0-4c34-976c-6993d34403a1,TED Recebida - Salário,Salário
10/11/2024,-89.11,299efc98-d2b8-4661-9f62-14ed410b9ed9,Transferência enviada pelo Pix - Material Escolar,Material Escolar
28/09/2024,-927.51,c3026c68-ee9c-4c3e-8cbb-865dadbd5d18,Compra no débito - Aluguel,Aluguel
15/06/2024,-1148.05,35f3a6ba-63b5-4a29-80b9-5eb695086579,Compra no débito - Financiamentos,Financiamentos
09/06/2024,-541.4,be8dc767-7331-4847-be02-42e6c552e68b,Conta de Crianças,Crianças
05/11/2024,1236.8,1248d841-1b0b-4143-86ed-d728bc94d409,TED Recebida - Pensão Recebida,Pensão Recebida
12/06/2024,-1408.01,4788c57d-411d-4bb4-ba8b-e828ce3b8710,Transferência enviada pelo Pix - IPTU,IPTU
17/03/2024,894.75,b73dcf16-a4ab-4e2e-8bf5-09d0295d08c7,Transferência Recebida - Comissões,Comissões
31/01/2024,-733.28,f71e9084-f67e-42fa-a64c-b0e14add0f8b,Empréstimos - Pagamento,Empréstimos
20/05/2024,-57.53,a708f3e4-2d6d-4e98-a5ac-4c2a718d89bd,BOM VIZINHO - Compras,Supermercado
18/04/2024,-47.87,63dd4f96-7d3c-4df2-8a82-35707e721c01,Compra no débito - Restaurantes,Restaurantes
25/01/2024,-561.39,1d03313a-0e1f-48a1-b880-9babd434cd7e,Conta de IPTU,IPTU
14/06/2024,-119.8,9b1a0501-8c3b-43e6-8480-8aae076d170a,Sapatos - Pagamento,Sapatos
05/07/2024,-156.46,c61b44cf-b5b8-4139-bff2-56ca41f6c557,Transferência enviada pelo Pix - Terapia,Terapia
24/11/2024,-32.78,7e4bf6bb-7034-4453-8bab-8c6964a63dc6,Transferência enviada pelo Pix - Assinaturas,Assinaturas
15/10/2024,-49.31,2a26446e-63f0-49f1-95f6-67710b4e7012,Transferência enviada pelo Pix - MILK SHAKE MIX ITA,Alimentação
26/10/2024,-836.05,0aa9240c-d867-4c4b-a845-2977d35cdaeb,Educação - Pagamento,Educação
16/01/2024,-16.65,a80df805-b53d-4e2e-bdf7-48226ba02dcb,Compra no débito - Assinaturas,Assinaturas
15/10/2024,-92.07,8573d512-ed19-4423-8148-050692299434,Conta de Doações,Doações
20/05/2024,-69.93,a826d234-b858-4ed2-a5df-3fe2e0455e63,Compra no débito - Pets,Pets
31/01/2024,-191.94,cc4d6aa2-68ca-4d6d-91ba-cdd34b8a282d,BOM VIZINHO - Compras,Supermercado
28/03/2024,-1325.49,1ac9e29a-1d09-4385-a4f1-2a1d94f7b57b,Transferência enviada pelo Pix - Educação,Educação
02/12/2024,-271.62,46eb680e-79aa-432f-b7de-f9bb556a26ec,Viagens - Pagamento,Viagens
02/09/2024,-352.36,e33a7a95-beec-415c-a158-fc773dd321f1,Transferência enviada pelo Pix - Seguros,Seguros
01/12/2024,-33.83,ed171d65-fbc4-4cbc-a757-3346fab1afcd,Material Escolar - Pagamento,Material Escolar
04/11/2024,4424.1,ee2c852e-ad7d-421b-aecd-a7670269b9b9,Transferência Recebida - 13º Salário,13º Salário
17/04/2024,-82.83,7c589940-bfb0-4d18-a7b2-c25b52ff32fc,Conta de Pets,Pets
28/10/2024,-676.58,e7d73701-901a-43dd-a668-edf735c89c74,Transferência enviada pelo Pix - Previdência,Previdência
01/09/2024,-163.55,50299a7f-c05d-4ab0-a9c5-fb3d43180ed3,Conta de Lazer,Lazer
08/12/2024,-67.33,93cd4d03-6142-4704-8548-335cc15d9f4c,Combustível - Pagamento,Combustível
26/05/2024,-208.81,1564981b-5f25-4eb4-ae70-7c083197eacf,Transferência enviada pelo Pix - Saúde,Saúde
17/04/2024,-51.95,46000b76-56ea-44e0-881c-1d37ae639fff,Compra no débito - Água,Água
11/06/2024,-149.6,42963e8b-087d-4173-a1c0-6bdfc7528538,Compra no débito - Extra,Supermercado
09/10/2024,-57.46,10c1ae0d-1a68-41dd-ac32-a3d0d08a4c05,Internet - Pagamento,Internet
11/04/2024,-56.71,fbad92ff-1a4d-4838-af13-55cfaff207f5,Conta de Supermercado,Supermercado
28/09/2024,-24.92,a92e0d4d-36ca-47d5-9b10-d5fe85e17732,TARDELLI RESTAURANTE - Refeição,Alimentação
27/08/2024,1461.41,135e7666-a1f4-419b-a5c7-55303580b893,TED Recebida - Pensão Recebida,Pensão Recebida
02/05/2024,-77.88,710b2776-7d8e-4ec9-8764-24411dd25451,Conta de Jogos,Jogos
06/11/2024,1304.04,88ff9967-64e8-408b-ad28-253c5f8f9fb0,PIX Recebido - Comissões,Comissões
27/05/2024,2555.99,c9d96302-c99d-4f0c-95d0-366c96357aa8,Depósito - 13º Salário,13º Salário
17/03/2024,-115.15,9d8b89fe-e19d-420d-aa2a-09bed6c32c56,Carrefour - Compras,Supermercado
21/12/2024,-36.08,ff7ffd0f-b38b-4b8b-b97c-77e717e3ed49,Conta de Água,Água
04/06/2024,-93.16,545ab1e2-92ec-45cf-b2df-03e8d34769df,Transferência enviada pelo Pix - Outros,Outros
31/05/2024,3636.28,526181eb-bcfb-4ba8-acc2-e2e096786ee5,Transferência Recebida - 13º Salário,13º Salário
07/05/2024,-657.16,22e0cd93-fb60-46bc-8eef-5739c31d1d3d,Moradia - Pagamento,Moradia
30/03/2024,481.84,132b29a5-f430-4f5e-a78f-9c3a82c78f95,TED Recebida - Projeto freelance,Freelance
17/09/2024,-64.26,a5f6e6a2-fb7b-4962-b209-3d87bcb798b7,Conta de Lazer,Lazer
09/12/2024,-499.42,c055d091-6c34-45b0-9798-7d1f17c9ead1,Moradia - Pagamento,Moradia
02/06/2024,-16.18,4a08ca50-2e62-4e6e-8ee2-eec4237e9175,Conta de Cinema,Cinema
07/06/2024,-40.55,eb0965ce-0fca-463a-9f69-9257e95534a4,Conta de Bares,Bares
04/06/2024,-54.16,b6216b48-9242-4e07-9f13-2a821b6d556e,Conta de Cabeleireiro,Cabeleireiro
14/06/2024,-35.24,32de9c24-058e-4e93-a4c1-4c5303e59776,Conta de Telefone,Telefone
19/08/2024,-54.99,03b8780f-e588-49d4-b321-c1fb0a8dd88e,Transferência enviada pelo Pix - Assinaturas,Assinaturas
16/01/2024,-56.93,7cfa9786-dbeb-4f10-bcbc-b3ab740a3430,Compra no débito - Água,Água
01/01/2024,-3265.35,e8a6b571-90a6-4963-a026-08df0017afdd,Conta de Aluguel,Aluguel
19/08/2024,2979.56,058bd190-dd66-4488-929e-33f578c71e1a,Transferência Recebida - Bonificação,Bonificação
09/10/2024,-62.48,fdc28b5e-90ce-4edb-83e2-4f37612299cb,Compra no débito - Assinaturas,Assinaturas
19/09/2024,3955.3,1204e92c-b611-410e-a6c1-37358ce34ef2,TED Recebida - 13º Salário,13º Salário
22/08/2024,-99.68,3e48bcb5-129b-49b5-91da-412c9a42e78c,Transferência enviada pelo Pix - Telefone,Telefone
22/02/2024,-299.57,e72ff66c-6df2-4cfc-98bc-cbe5fef1b4c0,Transferência enviada pelo Pix - Copel,Energia Elétrica
27/06/2024,-51.02,316b5f55-ae7b-4443-8eb9-d6c4a6a552cf,Transferência enviada pelo Pix - JAPEDIU DELIVERY - 38.026.413/0001-18 - EFÍ S.A. - IP (0364) Agência: 1 Conta: 296299-3,Alimentação
10/10/2024,-31.79,1569ed81-76f5-426f-8d0d-37ae1e81ce08,TARDELLI RESTAURANTE - Refeição,Alimentação
05/08/2024,-230.8,a0a93c8a-32c2-4080-b6f8-b0599b984c3b,Compra no débito - Educação,Educação
18/07/2024,6579.83,c44c09bf-db22-4471-a996-012ffd5900b8,PIX Recebido - 13º Salário,13º Salário
14/08/2024,-6.27,f3995a45-a890-438c-92af-1ef7efea7e0b,Transferência enviada pelo Pix - inDriver,Transporte
02/10/2024,-135.0,57a085b1-e38e-4a48-a090-352e261eabbe,Transferência enviada pelo Pix - BOM VIZINHO,Supermercado
19/11/2024,-94.94,c02527bd-9898-42a4-ba5c-05e1502f8c9d,Compra no débito - Cabeleireiro,Cabeleireiro
29/02/2024,-1873.31,161bcfce-6231-482e-8b2a-46bafe49df9a,Compra no débito - Financiamentos,Financiamentos
08/12/2024,6599.13,9836dee2-091d-4f2f-8dd4-4d98867c3aeb,TED Recebida - 13º Salário,13º Salário
08/12/2024,-61.0,50354773-041e-480d-9495-663e2ccbe590,Compra no débito - Livros,Livros
22/04/2024,-43.31,f2aa1a58-7f33-45fc-a5b1-a555ae887ab0,Transferência enviada pelo Pix - GOGIPSY BRASIL,Streaming
10/06/2024,-33.93,7af139e6-4e39-4c8b-a272-76c9b907e20a,Transferência enviada pelo Pix - Lazer,Lazer
24/09/2024,-83.71,c9081448-ef49-4f40-b082-35d04b2f585d,Transferência enviada pelo Pix - Restaurantes,Restaurantes
05/01/2024,1266.88,09ec8370-771a-4f57-80cc-9cf5b0efc807,PIX Recebido - Pensão Recebida,Pensão Recebida
06/03/2024,-1121.38,f60fd793-dd02-4d39-8d87-dcccb5d900b8,Empréstimos - Pagamento,Empréstimos
10/11/2024,632.31,7f68a842-19c5-4578-a2af-87d7d5fd41f9,TED Recebida - Projeto freelance,Freelance
30/12/2024,706.02,89fc53a4-ba81-4adf-a139-c5b3e6d7f2ab,Transferência Recebida - Comissões,Comissões
17/03/2024,-36.21,57babcbc-f0b9-4f9a-8017-814d000236ce,CafeDoCampus - Refeição,Alimentação
17/08/2024,-237.54,34d941fd-85ce-46fa-bdb1-dc760c2b23ab,Compra no débito - Seguros,Seguros
12/04/2024,671.94,0c02d4f9-7355-4000-a24c-1eb5e7917180,Depósito - Pensão Recebida,Pensão Recebida
12/07/2024,-2162.17,4011e26c-74c9-43c7-a8dc-54f8be8a1fb3,Conta de Viagens,Viagens
24/10/2024,4648.54,75006957-64d4-4c07-ac18-440392f878ab,TED Recebida - Férias,Férias
20/09/2024,3963.04,ab652d49-646d-4814-abcb-6024295cbfaa,Depósito - 13º Salário,13º Salário
16/06/2024,-1299.18,f5002899-79fe-405a-b584-4685650966cb,Compra no débito - Impostos,Impostos
29/04/2024,274.32,ad61f1eb-e070-44ab-bc1f-b21cc28306c9,PIX Recebido - Comissões,Comissões
01/10/2024,-29.62,3f653e40-e8c2-4dd8-b6e2-1c11872f039c,Compra no débito - Jogos,Jogos
