Data,Valor,Identificador,Descrição,Categoria
23/12/2024,-383.53,ef456b24-d845-4577-9ac5-40154afab29d,Compra no débito via NuPay - Calçado esportivo,Sapatos
11/06/2024,965.25,9dbf596b-926a-4aad-8c1f-47ab3d5a307f,Transferência Recebida - Freelance,Freelance
15/06/2024,-99.44,a0475fe6-b5e3-408f-a5c2-ff6f14acce6e,Oi Fibra - Internet banda larga,Telefone
07/03/2024,-177.79,470223e0-9ff5-450d-b882-4c27ac74e6f8,DLC jogo,Jogos
21/10/2024,-900.65,3501af35-edb5-4b20-952c-31d92cc4be19,IPVA motocicleta,IPVA
20/06/2024,2603.35,c286e2ec-6d2a-4e37-bf04-8882459f6b8c,Transferência recebida pelo Pix - Transferência - Salário líquido,Salário
14/07/2024,-1201.58,ba83c739-37ae-4ab9-a7db-e1aeebe12d09,Escola infantil,Educação
17/06/2024,1830.36,a8abf868-5789-4049-95dd-688f578be3ef,PIX Recebido - Aluguel imóvel,Aluguel Recebido
10/07/2024,-63.01,9a5af72a-4724-4447-bf00-d6544eb2b707,Compra no débito - Doação igreja,Doações
14/10/2024,-478.1,ee067429-69f9-489a-8449-7665998f2d57,Transferência enviada pelo Pix - Pintura da casa,Moradia
29/05/2024,-69.62,b3a5df4a-de8b-4aed-9c0a-9ccc47f3b939,Compra de livros escolares,Livros
11/05/2024,-255.71,7d9bd201-9cb4-4885-849d-b911138452b1,Compra no débito via NuPay - Presente bebê,Presentes
13/03/2024,-223.29,c858882b-0b8c-420a-9856-c7faaf021694,Compra no débito via NuPay - Boliche,Lazer
28/10/2024,-186.05,dc9acc78-8561-46b4-a359-65e115412cef,Pagamento Copel Telecom via PIX,Internet
06/07/2024,-56.7,c07ab030-02a2-4ca2-b2d1-a7b7a5f6e102,Transferência enviada pelo Pix - Plano pós-pago,Telefone
15/08/2024,11546.79,b1861686-84a5-4bbc-a041-8a1f836e1996,Transferência - Salário líquido,Salário
06/04/2024,-29.14,5b463531-46dd-4eaa-8280-a09f35497f05,Transferência enviada pelo Pix - Cinema Cinesystem,Cinema
11/08/2024,-11.57,15f1ebd6-e105-4afb-9eb8-b414293e2f5d,Transferência enviada pelo Pix - Tarifa saque,Taxas Bancárias
13/09/2024,-417.6,9fdd622b-09ca-4017-866f-b1e522fcdf5e,Compra no débito - Curso de design,Cursos
16/08/2024,-76.22,39841ed3-e8f8-4c78-9f2f-be27e1c00691,Oi Fibra - Mensalidade,Telefone
14/01/2024,-50.11,3ea31be5-748c-41fc-89dc-26701d049ed6,LinkedIn Premium,Assinaturas
20/12/2024,-110.89,2654828d-ae4f-4744-bfdf-78dd34f70bd5,Cedae - Conta de água,Água
25/12/2024,-1791.93,8f646522-8971-4268-b05a-96b7d4f2e2f5,Microcrédito,Empréstimos
25/10/2024,-13.25,067c188b-1d78-4b73-81f9-2de2f4fd0ad6,HBO Max - Assinatura mensal,Streaming
25/04/2024,-195.33,ee003547-7a8a-404f-b721-853d29be92d8,Curso de marketing,Cursos
05/09/2024,-243.62,1e66bf4f-dbef-4021-911f-d1220e5d7e2f,Compra no débito via NuPay - SulAmérica,Saúde
30/04/2024,-105.32,1dea4876-7e75-43e3-a857-80b199f498db,Compra no débito via NuPay - Agenda escolar,Material Escolar
21/03/2024,3923.07,670f14ca-6d4f-47cc-947c-f13fada78951,Transferência recebida pelo Pix - Depósito - Salário empresa,Salário
31/03/2024,-372.73,ea626d84-9ab1-40a5-806b-8274424962ee,Compra no débito - Tênis Adidas,Sapatos
01/02/2024,-290.39,35ae5b3f-88e2-469f-ba25-ed783fe5112b,Karaokê,Lazer
13/03/2024,1270.64,4e8d730c-0ab4-44cc-a0fd-cbf15b701d73,PIX Recebido - Aluguel imóvel,Aluguel Recebido
15/12/2024,-11.45,e349643e-d665-48f2-8b04-a750a040c08d,Compra no débito - Ipiranga,Transporte
13/09/2024,-39.36,ef09bcbc-d117-40d1-b83e-5bfef9d97ddd,Transferência enviada pelo Pix - Compra de livros escolares,Livros
03/11/2024,-943.61,6df84c18-6b6f-452c-95ee-ecd16c89fc90,Compra no débito via NuPay - IPTU apartamento,IPTU
30/04/2024,-231.77,f1625e20-fb97-419e-b886-fa3262d6811f,Pagamento SulAmérica via PIX,Medicamentos
15/09/2024,-783.6,53be223f-41c0-451d-8750-d8d6bf084991,Transferência enviada pelo Pix - Plano previdenciário,Previdência
30/08/2024,-42.94,1b17c116-574a-4f5c-ba00-dc024622af75,Transferência enviada pelo Pix - GOGIPSY,Streaming
03/12/2024,-87.53,c68162ce-82df-4ded-a16e-7f3d77a366b5,BR Petrobras,Combustível
15/12/2024,-249.19,436da575-b099-4f78-9f1c-723e6d52b3e1,Transferência enviada pelo Pix - Seguro bike,Seguros
08/09/2024,-269.76,38e824b3-50e2-4ca8-8c2d-e3659c7c8385,Transferência enviada pelo Pix - Adestramento,Pets
09/03/2024,-968.87,3fc768d0-4ce7-4e22-99a7-09f53daaa9b9,Compra no débito via NuPay - IPTU apartamento,IPTU
31/10/2024,2682.24,c2d71fdd-5aa2-4b84-ae09-f67aa5e2fffb,PIX Recebido - Trabalho freelance,Freelance
09/07/2024,-741.05,e2cdbbd5-e9cd-4002-92a6-4310d387c4af,Compra no débito - Plano de saúde SulAmérica,Plano de Saúde
07/09/2024,-62.22,d552f5a3-002d-41fc-83a7-53c6160059bc,Transferência enviada pelo Pix - Comida mexicana,Restaurantes
07/11/2024,-51.61,f25afceb-8e45-4422-bfa4-9322713a403e,Sanepar - Água e esgoto,Água
13/08/2024,-1420.31,d7178320-dca0-4c68-970e-36e51e5f9a74,Resgate Ações,Investimentos
14/08/2024,-230.09,31f67b31-1ad2-4ed8-b281-1a1ac1f957b6,Boliche,Lazer
12/03/2024,-299.03,cac0d26f-878c-4869-b662-00cedb3be71f,Transferência enviada pelo Pix - IPTU à vista,IPTU
20/11/2024,7717.09,c03dbb36-5f8f-42b4-a71e-74b4b4e160d6,Crédito em conta - Férias,Férias
25/11/2024,-205.76,77dd6bcd-cc58-497b-91c0-d2ec100532db,Super São Luiz - Compras,Supermercado
23/12/2024,-62.61,37d9d3f9-ebfb-45ed-9ff2-be88b6c557e3,Compra no débito - Presente Natal,Presentes
01/05/2024,-3422.83,7d95ddd2-3229-4796-b945-3ab5bade3c3c,Tesouro Direto - Aplicação,Investimentos
15/10/2024,-171.16,353f82ee-5561-4fbd-baeb-f9dff98dfe7d,Doação para associação,Doações
20/04/2024,2364.02,35deb28a-e7fa-4a4c-838e-ee974d819c54,TED Recebida - Restituição IR,Restituição IR
19/12/2024,-57.3,12044b81-fb62-4295-af9c-70bc7996410b,Cedae - Saneamento,Água
18/08/2024,-67.5,55566702-de50-46bc-8344-6d1c636c1478,Transferência enviada pelo Pix - iFood,Alimentação
30/11/2024,-146.59,abd375d4-0966-4e79-b77f-fbbb090cc9bb,Reserva aposentadoria,Previdência
07/03/2024,-149.19,95cd590f-2694-4582-aeba-bf06ddf29deb,Mochila escolar,Material Escolar
13/10/2024,-100.54,76d6461a-1957-49de-b379-e390e6cc71da,Gasto imprevisto,Outros
03/01/2024,-18.62,f197a782-854c-43c0-9fcb-453fd3970083,Amazon Prime,Assinaturas
21/10/2024,-114.6,47b4ad79-22c2-47fe-a0e0-fb537dbddcf2,Mercado Pago - Plano Premium,Telefone
17/12/2024,-53.99,3d2074ca-ed58-4227-a4bc-9aa0f2ed9e75,Transferência enviada pelo Pix - Cinema Cinemark,Cinema
04/03/2024,-599.26,d0212d56-6552-459f-b634-1184550834a3,Compra no débito via NuPay - Empréstimo consignado,Empréstimos
03/08/2024,2512.06,786204e0-e50f-41b9-ba1e-b4923d535825,Crédito em conta - Férias,Férias
20/09/2024,-97.29,4330fb40-416f-4604-b1ed-003d6e97cf5e,Pub irlandês,Bares
13/09/2024,-30.73,d5584487-c43e-4288-9424-7d377ca9613c,Compra no débito - Lanchonete,Alimentação
05/04/2024,-87.25,5629e3f6-1dde-4454-94bc-e81d4b59b058,Transferência enviada pelo Pix - iCloud storage,Assinaturas
22/10/2024,-527.39,1299f45a-8877-47c0-ac1c-0e7fbf03b0e9,MBA executivo,Educação
28/07/2024,-65.24,b3f4f29e-4745-4986-8255-f689aa4a0b21,Pagamento Rappi via PIX,Alimentação
29/04/2024,-1358.58,f98c3058-2a8a-4964-b482-01d3331d1bda,Transferência enviada pelo Pix - IPVA moto,IPVA
03/12/2024,10238.47,75e11482-192e-495c-ab3b-868dc813e223,Crédito em conta - 13º Salário,13º Salário
14/12/2024,-1816.83,715a3b57-b1e0-43dc-8654-1d516a3be916,Transferência enviada pelo Pix - Universidade particular,Educação
21/07/2024,-911.88,a06e26d9-6536-4473-adb1-f28a81cdece5,Compra no débito via NuPay - Aluguel casa,Aluguel
28/04/2024,1939.77,8d0a9adb-b954-44c8-ad9a-3a9a46f542f3,Depósito - Pensão recebida,Pensão Recebida
03/12/2024,-1276.29,73ea821b-68b1-4b6c-b473-100c4da5c9b3,Transferência enviada pelo Pix - IPTU terreno,IPTU
08/02/2024,4062.02,a3731ba7-91f4-4b37-87b7-7c59c8fcc3ae,Transferência Recebida - Férias,Férias
13/04/2024,-242.27,e881e2b4-9dc8-4aed-991d-ff74dca84c89,Plano de saúde Bradesco,Plano de Saúde
31/12/2024,-495.85,61b1c6f5-8d4b-43fb-8c8a-6f447a198e7e,Compra no débito via NuPay - Seguro viagem,Seguros
19/03/2024,-57.17,a2778085-170f-4217-8973-2864f525e051,Compra no débito - Xbox Game Pass,Jogos
02/09/2024,-510.51,235421d6-3f0b-461a-aa40-e5cde708b517,Compra no débito via NuPay - Imposto de Renda,Impostos
27/09/2024,-67.52,49b5d6db-fdd2-4a3a-90cf-bf95e4846d2b,Compra no débito via NuPay - Churrascaria rodízio,Restaurantes
14/03/2024,-84.25,3acdca95-b708-4369-9ea6-f020c55cbe08,Compra no débito - Cedae,Água
26/09/2024,7148.11,496388b2-fb25-4d96-ab37-75129f05533d,Crédito em conta - 13º Salário,13º Salário
12/11/2024,4897.89,8424522b-3636-46db-be25-72d8a5ec1428,Rico - Transferência,Investimentos
29/08/2024,-107.17,92fcc68c-e8c8-4afd-bcc2-9d8d5bc20127,Copel Telecom - Mensalidade,Telefone
22/01/2024,-334.23,a32955d8-2d82-430e-bd6b-eef8957ba030,Transferência enviada pelo Pix - Seguro auto,Seguros
28/05/2024,-443.95,644069f0-7279-4bf3-980e-df754a246d5c,Curso de inglês,Cursos
08/09/2024,-106.35,2ace5445-850b-4027-b192-12b2ca27de2d,Compra no débito via NuPay - Restaurante vegetariano,Restaurantes
13/09/2024,7390.31,12c24d34-0c9b-401d-a230-df8fd1f8afd7,Crédito em conta - 13º Salário,13º Salário
07/06/2024,-36.56,6d2b87f7-44c9-4765-a640-78d32432b62d,Casa noturna,Bares
10/12/2024,-111.21,988105b2-50e7-421c-b795-154f8aa3f409,Compra no débito via NuPay - Pet shop,Pets
12/11/2024,-53.16,6370059a-ca37-46ec-9526-4ffd5f38492d,Dropbox Plus,Assinaturas
23/04/2024,-458.22,692f0dea-aa4c-4b13-b62d-1e43e7f30acb,Transferência enviada pelo Pix - Presente Páscoa,Presentes
30/07/2024,-56.45,090b7b1a-8e2f-4cd6-84e7-157daa732416,Escova progressiva,Cabeleireiro
23/03/2024,-19.07,08cc3722-54fd-4515-a4db-365c9a3ecdc1,Taxa de manutenção conta,Taxas Bancárias
16/05/2024,-64.29,216d4efa-9d33-4788-bf6c-ec6b35937f4d,Personal trainer,Academia
13/04/2024,-36.31,cb01dfa1-d8fe-4fb4-bfb5-42747cb7a68f,Compra no débito via NuPay - Restaurante vegetariano,Restaurantes
16/06/2024,-78.12,c199dd80-d3df-40de-a10b-e2f0953ba2a4,Zoológico,Lazer
30/03/2024,-792.29,547b743a-7753-49fb-8d15-66031d8beb54,Curso de natação,Crianças
31/10/2024,-96.59,48d24b0b-7cb9-4c45-adf7-0aaec4d036c1,Compra no débito via NuPay - Dropbox Plus,Assinaturas
13/06/2024,2747.36,f2562c51-845d-4db1-b677-b4290005f3c9,Depósito - Serviço prestado,Freelance
12/08/2024,-244.18,5c03755d-9bec-4fc7-98b6-80d029d5c381,Transferência enviada pelo Pix - Terapia familiar,Terapia
24/10/2024,262.58,5c4c1c8e-5cf4-409d-a28d-f6538ea5ee31,TED Recebida - Renda extra,Renda Extra
24/10/2024,-53.11,f39f01dd-8dac-4b95-9887-2e2a26a9cef7,LinkedIn Premium,Assinaturas
17/06/2024,-90.43,e6774c64-edfa-4fb5-a9aa-97df2238a5ab,Transferência enviada pelo Pix - Sessão de psicoterapia,Terapia
07/05/2024,-1686.75,af5207f9-44a8-46ab-9cc9-4636dc8405ba,Compra no débito - Anuidade cartão,Cartão de Crédito
05/01/2024,6905.76,50bfdbd4-3fe5-4e6a-bf02-fc1e6c5cbb69,Crédito em conta - 13º Salário,13º Salário
04/12/2024,-655.89,88305b80-72fb-4e4b-b33e-c117e79e97e3,Transferência enviada pelo Pix - Plano de saúde Amil,Plano de Saúde
18/02/2024,-262.45,9846bcc0-938e-4126-844c-364f71cac961,Transferência enviada pelo Pix - Kit de maquiagem,Cosméticos
23/05/2024,-203.28,4a8df550-e728-4301-a7cc-a5a4bec660d5,Transferência enviada pelo Pix - Seguro celular,Seguros
09/03/2024,-114.79,3110557f-f177-45e4-8ac9-8ae251ac7cfd,Compra no débito - PlayStation Store,Jogos
25/01/2024,-2422.9,5a380372-fd04-4a6d-a841-69a2dac5c4af,Transferência enviada pelo Pix - Guardar dinheiro,Poupança
26/04/2024,-111.27,92a1b5ed-f2cd-401d-9277-ce4475d37570,Transferência enviada pelo Pix - Restaurante vegetariano,Restaurantes
08/07/2024,-1015.01,97b303ac-9422-4da3-a42c-fdcff0074c41,Compra no débito via NuPay - Aluguel galpão,Aluguel
11/11/2024,-151.67,548df949-c9c3-47fb-8c1d-a21c2c9a6639,Compra no débito - Curso de culinária,Cursos
29/06/2024,477.6,782d2f3d-bc01-4bad-8646-79a2a16ef334,PIX Recebido - Renda extra,Renda Extra
23/07/2024,258.11,7d4b6a48-34e7-4ee0-9192-e73458653f19,Transferência Recebida - Renda extra,Renda Extra
08/12/2024,-207.19,980c3dfe-b29b-4152-9f10-bc5cf87bede7,Light - Conta de luz,Energia Elétrica
22/08/2024,1335.57,a8405c1f-994e-480a-80a2-6cba44b90453,Transferência Recebida - Venda de produto,Vendas
01/03/2024,-1501.41,d9cda079-748b-41c4-8da6-6d0bbb44c950,Transferência enviada pelo Pix - Aluguel galpão,Aluguel
27/01/2024,-319.47,b081b54a-4258-4e10-b797-505ae84b4aa4,Imposto de Renda,Impostos
13/12/2024,-306.21,7371f04f-6057-4b52-92aa-aecfc68a45b8,Compra no débito - Sapato social,Sapatos
15/11/2024,-40.18,fcdc0d89-bd93-4e3d-b8cd-328eeb786249,Compra no débito - Cinema Cinesystem,Cinema
24/11/2024,576.98,dea8b858-b7fe-4548-8098-8b03f8983763,Transferência Recebida - Comissão,Comissões
25/12/2024,-22.04,d76c716c-39eb-4d85-b9c9-48643349acbe,Compra no débito via NuPay - Entrega de gás,Gás
02/01/2024,-1183.81,0e6cfa1d-7eaf-4fe5-a491-82b94ce654dc,Financiamento terreno,Financiamentos
06/10/2024,-459.31,bf990705-3afe-4f42-b8d8-117245fe051e,Transferência enviada pelo Pix - Imposto estadual,Impostos
23/01/2024,-241.79,b7007d30-90ae-47d6-a02c-71e990b02c1a,Sapato social,Sapatos
02/02/2024,-15.82,5f93d631-8b8f-4a16-ae5c-6ff1611f51e4,Transferência enviada pelo Pix - iFood,Alimentação
06/01/2024,-198.96,db11f561-4e3a-4ef2-8a89-bd2892177b6d,Marinter Telecom,Internet
26/06/2024,-48.6,7427fcb4-c99a-405b-93a5-3614c9b4f121,Epic Games Store,Jogos
20/06/2024,-50.81,8e48889a-b650-4a27-a4ed-f8c6352bcc46,Aquisição de livros,Livros
07/08/2024,-351.8,7298b5c1-3f2f-4e4d-8805-bf6b4a03073e,Compra no débito - Supermercado Zona Sul,Supermercado
14/02/2024,-72.07,9b2256ba-0240-46e9-87e2-42524afb1050,Compra no débito via NuPay - Lanchonete,Alimentação
30/12/2024,-191.15,b18cb52b-4dab-4c59-b186-0e87a74fafe1,Penteado para festa,Cabeleireiro
06/09/2024,-135.95,e522f5cd-d9d8-4539-8273-f307de102286,DLC jogo,Jogos
06/12/2024,608.04,0f5c50db-07d5-451b-94a5-eb851162e994,Transferência Recebida - Comissão,Comissões
15/05/2024,-1173.32,47a3fb80-ddb8-4540-ad67-8c1367aea5cb,Compra no débito - Passagem aérea,Viagens
08/09/2024,-72.82,26ae569a-4120-4a39-b311-e6b34ac17f0d,Transferência enviada pelo Pix - GNV,Combustível
18/10/2024,-79.43,6566595a-e49d-4aa3-95f7-f3b391ef6df6,Transferência enviada pelo Pix - Botijão de gás,Gás
11/02/2024,-1757.76,04a1695f-2124-4486-9e5e-d0ad9ebfebb9,Refinanciamento dívida,Empréstimos
01/09/2024,338.27,9c5377f7-1403-4f3b-a885-557b68b9ae44,PIX Recebido - Pensão,Pensão Recebida
20/08/2024,4678.55,a6c72f3f-69d2-47dd-b4e3-2d18d0048142,Transferência Tesouro Direto,Investimentos
21/11/2024,-121.11,b9b72f40-f5e7-4f15-af9e-e02942acdac4,Banho e tosa,Pets
08/09/2024,1539.0,2a93b5b3-22ec-4f1d-b429-e331d7a024fc,Resgate Fundos,Investimentos
22/09/2024,-659.24,164f75f8-138f-486f-8710-03b46e8142f6,Transferência enviada pelo Pix - Plano de saúde Unimed,Plano de Saúde
14/10/2024,-193.27,f629ac39-7991-4ab7-9ffb-c5f39ea6c17d,Compra no débito via NuPay - Régua e compasso,Material Escolar
12/07/2024,-358.86,aba2d99b-811f-4cf2-b0df-daa0d36c5643,Curso de música,Cursos
29/03/2024,-1568.56,31969472-5811-4c6c-ab16-1a5d4492c602,Compra no débito via NuPay - Poupança programada,Poupança
10/08/2024,-163.14,d2729cc8-e230-440c-a46f-22611495faf2,Super São Luiz - Mercado,Supermercado
12/09/2024,-584.67,2512b6ae-8d59-4ddf-9aab-41351055422c,Excursão turística,Viagens
22/12/2024,632.92,8990aeb8-38ca-4d2d-9765-eed9430f5647,PIX Recebido - Comissão de vendas,Comissões
04/04/2024,-197.46,db152ef3-a957-43e2-8665-505471767823,Presente bebê,Presentes
01/11/2024,-61.82,e03a566a-19c3-4974-8fee-46545c24b4b1,Cedae - Conta de água,Água
01/06/2024,-139.68,6ed28564-3607-4ab7-97d5-018f6c769ed0,Alisamento capilar,Cabeleireiro
23/09/2024,-151.81,9459eafe-6ab7-4cdc-8e5d-d7a1e2fb3326,Compra no débito via NuPay - Doação para associação,Doações
24/03/2024,-61.17,7fbd05dd-81ec-404e-9b69-110b2e318204,Doação para escola,Doações
28/12/2024,-35.35,e9f4722a-87a4-4db8-943e-a19c852469fc,HBO Max - Plano Padrão,Streaming
31/05/2024,-35.46,606d8bfb-2cd9-4a77-b1dc-2f0d0b17cdd9,Assinatura Spotify,Streaming
22/04/2024,-243.98,b70456bd-668a-438b-b3bd-9b1ff6ccd37b,Compra no débito via NuPay - Despesa diversa,Outros
03/04/2024,-93.82,32658e81-b0f7-498f-b7d1-a8b467080d39,Compra no débito - Mercado Pago,Telefone
19/06/2024,1587.26,4da8a9d7-c017-46c0-b0da-39002c77f7a0,Transferência Recebida - Aluguel,Aluguel Recebido
14/10/2024,3484.08,dcf077ce-35fa-4179-b6ac-f053962d36d6,Transferência Recebida - 13º Salário,13º Salário
31/05/2024,-1842.69,d0e77571-a33d-4bde-8e0d-0c1b25e86bd9,Fatura cartão de crédito,Cartão de Crédito
31/08/2024,-27.92,732fd241-7adc-4709-be47-84815cee7ebe,Coursera Plus,Assinaturas
19/06/2024,-548.61,1789a9fa-e2cf-47b9-8273-c93ef89fed64,Convênio médico,Plano de Saúde
14/02/2024,-415.67,c84fb6b4-a99d-42d4-b98e-ed931fa3a550,Transferência enviada pelo Pix - Seguro empresarial,Seguros
27/04/2024,3089.72,1024dbae-cd11-4b51-bf3a-4a9745b7534a,TED Recebida - Bonificação,Bonificação
02/08/2024,-97.13,5a624f11-b90e-4acb-9f42-1b4138b8859b,Transferência enviada pelo Pix - Créditos de jogo,Jogos
15/08/2024,-102.86,71c4f0ba-0770-493e-9a70-9cc2bcc319f3,Compra no débito - Hambúrguer gourmet,Restaurantes
23/05/2024,-891.76,92fa38df-de53-4bbc-b643-3464a535e3a6,Reserva aposentadoria,Previdência
13/03/2024,-114.01,9e38a725-0d28-49f8-8f19-ce0069aa471c,Mochila escolar,Material Escolar
07/04/2024,-130.66,587a72f3-2744-4d8a-a81a-f71b26435751,Transferência enviada pelo Pix - Castração animal,Pets
17/01/2024,-140.83,e302d424-54e0-439c-8b6d-6f90bc94846f,Transferência enviada pelo Pix - Lounge bar,Bares
08/11/2024,-109.09,43294403-d891-4490-89e0-745df3a44bb8,Bar temático,Bares
20/03/2024,-388.2,b444d8c1-a9f3-43bb-9938-eb68bbdb6f88,Transferência enviada pelo Pix - BIG,Supermercado
05/06/2024,7265.83,611bbab0-c456-4380-bec4-d576d95f9526,Depósito - 13º Salário,13º Salário
22/05/2024,-11.75,25caffe0-fcbb-43c4-b01e-2d67aa28b5e8,Combustível - BR Petrobras,Transporte
11/05/2024,-167.19,c2bdf7e5-9aab-4d73-a019-7c4aff4e48ac,Compra no débito via NuPay - Jogo mobile,Jogos
04/07/2024,-69.89,b332fbc4-0bcf-477e-97a5-290acff707fd,Gás encanado,Gás
05/03/2024,-146.18,9030bd85-0e0e-4cc7-bbe6-86c295aeb468,Engie Brasil - Conta de luz,Energia Elétrica
08/04/2024,2356.33,bd7da39d-39e8-48f2-b9ef-b92f9016f64c,Transferência recebida pelo Pix - TED Recebida - Projeto freelance,Freelance
15/11/2024,375.25,d08239a6-03a1-4d4b-b776-04d24e2b11e8,Transferência Recebida - Venda de produto,Vendas
24/05/2024,3335.9,26c8415a-78ab-4451-a66e-7fbb44df8da1,TED Recebida - Bonificação,Bonificação
08/09/2024,1771.97,a1a45489-50d5-4768-b7c9-809ac523e80b,TED Recebida - Pensão,Pensão Recebida
25/02/2024,-259.44,3116d6b4-3b0e-4250-8e66-b7e4da4a8564,Compra no débito via NuPay - Terapia cognitiva,Terapia
26/08/2024,1269.05,fb620abf-f032-45cf-9736-7f405bcfef9e,Depósito - Aluguel recebido,Aluguel Recebido
23/11/2024,-181.05,b41b73b6-bd5c-4921-bfb2-1e9eae3b4a78,Compra no débito - Doação para projeto social,Doações
13/10/2024,-4219.92,5cb0effc-b62d-4db6-b124-70d86b6583ae,Compra no débito - Transfer aeroporto,Viagens
11/09/2024,-1687.64,10e69aa9-627c-42b7-bd96-4d37734635ca,Transferência enviada pelo Pix - Fatura cartão Inter,Cartão de Crédito
05/10/2024,-2387.63,649f0c68-70c6-467a-b029-029e9bd06a20,Transferência enviada pelo Pix - Aluguel escritório,Aluguel
15/07/2024,-69.81,f88150d8-f0e1-4328-8592-d91ca76aafb3,Compra no débito via NuPay - Livraria Saraiva,Livros
16/11/2024,1798.69,6b199ccf-8054-41eb-bde1-6fe2e29fb960,PIX Recebido - Pensão,Pensão Recebida
09/10/2024,-1969.07,71a22639-8ee6-4d49-a336-c23fd0acdbd7,Financiamento terreno,Financiamentos
05/01/2024,-975.29,c7c95342-1b87-462c-9d84-384c6365bf8d,Fatura cartão Inter,Cartão de Crédito
24/08/2024,-301.9,7ea8f149-534f-4ad6-9ccb-7823fa81885c,Transferência enviada pelo Pix - Presente Dia dos Pais,Presentes
04/08/2024,-29.09,11635488-4c73-49e9-ab6d-5abb50275af3,Compra no débito - Anuidade conta corrente,Taxas Bancárias
16/02/2024,-185.66,88720dcb-086b-44ba-bf87-b9d57a1eb911,Transferência enviada pelo Pix - Perfume importado,Cosméticos
22/02/2024,-382.29,b88db51c-a14e-4a8e-b77a-a7fefaf1a9cb,Eletrobras - Energia elétrica,Energia Elétrica
02/02/2024,1901.27,82daa8b5-24e4-4eeb-b092-78d56b66c19e,Transferência Recebida - Férias,Férias
26/09/2024,-1372.82,d496c63d-7ef6-4d27-8414-d8b31a4c8123,Transferência - CDB,Investimentos
21/01/2024,7901.7,933edee7-298e-42a0-a234-25f376476b8a,Crédito em conta - Salário,Salário
08/07/2024,-2369.37,c033ed32-5b33-424d-9e08-03651a3a39d0,Fatura cartão Caixa,Cartão de Crédito
19/08/2024,-158.33,8ee82e0c-e7f7-4850-a549-215827d75527,Transferência enviada pelo Pix - Salão de beleza,Cabeleireiro
08/09/2024,2751.5,965b4e8f-6823-4d8c-8f7c-8e0d2a051517,Depósito - Restituição IR,Restituição IR
28/02/2024,-370.37,d5fa02fc-0d6b-4798-b499-f21d5fea4766,Presente Dia das Mães,Presentes
23/03/2024,-813.51,e4a7a9ce-1efa-4487-91a3-3b6828c6ebcc,IPVA parcelado,IPVA
14/11/2024,-332.68,53126062-a5b8-4eb8-90ff-1bd6dca7b6b3,Compra variada,Outros
07/01/2024,-102.71,687ec265-c030-46a0-bd7b-c5b48dc80514,Compra no débito - Calculadora científica,Material Escolar
29/05/2024,-310.93,b57f6752-7921-44e2-9682-5b8bf444d294,Transferência enviada pelo Pix - Multa administrativa,Multas
20/09/2024,-1351.67,51c6ee0f-3a70-43ba-8e61-73003e44bb1c,IPTU parcelado,IPTU
09/07/2024,-32.16,ab2fb405-c416-47d2-a7a1-1b0032337876,Barbeiro,Cabeleireiro
04/08/2024,-128.43,fa45c6a6-50fa-47e8-a72e-2aff1a84ae2a,Compra no débito via NuPay - Escape room,Lazer
06/12/2024,-55.19,a2002865-1a40-4585-9d8a-7a9d8d03fdf3,Compra no débito via NuPay - Pilates,Academia
12/06/2024,-48.33,f59ce7c2-c1dc-4a3b-9195-fe77d978522a,Cinema PlayArte,Cinema
04/12/2024,-58.87,ad06e938-0f88-41bf-9025-668eaf1c2b13,Estojo escolar,Material Escolar
04/07/2024,-55.96,80540439-730d-47af-ac4c-800ceb2939d4,Compra no débito via NuPay - Material didático,Material Escolar
31/05/2024,-3928.46,c13d0d28-83fc-4bcc-9663-422acd3b295e,Transferência - Ações,Investimentos
15/01/2024,-206.58,d45eff00-a123-4c1b-95e8-90e85615a368,Transferência enviada pelo Pix - Plano de aposentadoria,Previdência
07/10/2024,-70.98,1b75b7bc-e1cc-4d33-bd4c-7ebb75627d36,BIG - Compras do mês,Supermercado
20/12/2024,-184.29,40fe8ae0-8871-408b-8369-9ef7a13c7445,Supermercado Zona Sul - Mercado,Supermercado
17/11/2024,-61.0,8c28ebf2-d9b6-46e6-957a-df0e7d57fda9,Transferência enviada pelo Pix - Infração de trânsito,Multas
22/11/2024,-77.46,ced0a7aa-9b5c-477e-a819-7641a7065105,Transferência enviada pelo Pix - Smart Fit,Academia
01/10/2024,-142.49,9b022bc5-52dd-4c62-a0b8-d2832313a071,SulAmérica - Medicamentos,Medicamentos
16/06/2024,760.25,0599386a-fdbd-4465-bbb4-8a16772f1c72,PIX Recebido - Trabalho freelance,Freelance
12/09/2024,-26.56,e05845fd-0f23-4aef-97f4-19b3edc2c6c6,Compra no débito - Cinema Centerplex,Cinema
06/02/2024,-287.52,7f7ca63a-ea8e-4794-9fd6-56986fce0ebd,Pagamento Amil via PIX,Medicamentos
12/09/2024,-91.02,d8fb4b17-57b1-44b9-82e8-35bb163548a3,Transferência enviada pelo Pix - Dropbox Plus,Assinaturas
06/06/2024,1485.73,bdf2dfa5-5269-465a-a5b9-37375bebc15b,PIX Recebido - Comissão de vendas,Comissões
01/09/2024,-94.78,a7add5ea-a481-4241-bd94-5ddcd93c9820,Transferência enviada pelo Pix - Sessão terapêutica,Terapia
01/03/2024,-47.16,f3463f60-4db7-4106-b131-c721c3cc9e59,Compra no débito - Doação para projeto social,Doações
